Time,GDP___DEM_1,GDP___DEM_2,GDP___DEM_3,GDP___SUP_1,GDP___SUP_2,GDP___SUP_3,GDP___POL_1,GDP___POL_2,GDP___POL_3,GDP___Exogenous_1,GDP___Exogenous_2,GDP___Exogenous_3,GDP___Initials_1,GDP___Initials_2,GDP___Initials_3,CPI___DEM_1,CPI___DEM_2,CPI___DEM_3,CPI___SUP_1,CPI___SUP_2,CPI___SUP_3,CPI___POL_1,CPI___POL_2,CPI___POL_3,CPI___Exogenous_1,CPI___Exogenous_2,CPI___Exogenous_3,CPI___Initials_1,CPI___Initials_2,CPI___Initials_3,STN___DEM_1,STN___DEM_2,STN___DEM_3,STN___SUP_1,STN___SUP_2,STN___SUP_3,STN___POL_1,STN___POL_2,STN___POL_3,STN___Exogenous_1,STN___Exogenous_2,STN___Exogenous_3,STN___Initials_1,STN___Initials_2,STN___Initials_3
2015-Q1,-1.2365303355136,-0.0759546585268846,1.14495087943593,0,0,0,0,0,0,0.221141414862965,0.444169533947097,0.702833021083219,1.81985020287411,1.99055862695309,2.17107751862539,-0.176583899336612,-0.00888150009782432,0.174631653861276,-0.76634157497715,0.00920481605943874,0.785326153242591,0,0,0,-0.0927210235433883,0.0627664145282576,0.23648775798834,0.53518734758435,0.657711758135769,0.774823493236001,-0.415501780567728,-0.0257130871651635,0.369553598655535,-0.155772128666798,0.000104292141984259,0.168543564036234,-0.958878635145732,0.0594063005458753,1.01169428621852,-0.606389960580895,-0.393859923379791,-0.180618015205078,0.341857637524211,0.505504631733171,0.666669659268693
2015-Q2,-1.59058897742977,0.0221181154093814,1.51942618887151,-0.0498720731493411,2.19078012944861e-05,0.0449509382845799,-0.0427103525270594,0.000870838938329454,0.0497501697541937,0.395354437679045,0.800040874716876,1.25868485234675,1.1309956369808,1.3952257991173,1.66748162655856,-0.312463838814879,-0.00684480122462035,0.332376735753274,-1.08663064409099,-0.058113515828906,1.11303736686685,-0.0535937320703975,0.00139051903236586,0.0610006496868321,-0.188827156988649,0.130339316675031,0.477767742302823,0.516727990005543,0.732667411254696,0.929023373961543,-0.668089939653322,-0.0175584438363239,0.634961019442108,-0.287016006958684,-0.0035567817832385,0.317241960213446,-1.36035355853375,0.029378705988336,1.32911860359596,-1.08249117984089,-0.684869004651559,-0.271469499167045,0.461138917925655,0.730771215217765,1.00038654872924
2015-Q3,-1.65345865083422,0.0510407722322504,1.68921393242201,-0.105313302834558,0.00041005784473574,0.111887886475403,-0.0646292079163318,0.000902814674945122,0.0712471250863922,0.532504773343936,1.06255043130748,1.64933089122881,0.643483157850756,0.936384703947886,1.25417701508011,-0.441034840033883,0.00960277234295954,0.457330341355565,-1.39374303471496,-0.0165951804362809,1.3718713066469,-0.0945185111627819,0.00178139669015984,0.100452528104099,-0.2604282776571,0.213496626084445,0.707225209243301,0.488942650558374,0.765699015613908,1.0234251370959,-0.832442873951349,0.019331437025213,0.841231155340391,-0.486435906673916,-0.00818378948510233,0.509996235746306,-1.60388009798542,0.0463134534674753,1.61953748629616,-1.45756073518415,-0.895805964819977,-0.294930768894288,0.555668718120093,0.88837048354106,1.23355284464887
2015-Q4,-1.84371147132565,0.122260911584204,1.7621638070874,-0.185016718079608,0.000852853278056069,0.173521883034881,-0.0827794899009823,0.00102090863631275,0.0900296837533056,0.633683059800078,1.25209478612446,1.91723267523331,0.321487420722621,0.592196790889086,0.91706751712198,-0.566722057880748,0.00571111432546378,0.559244411904869,-1.53899156434268,-0.0223595064284927,1.497593655298,-0.131177240807931,0.00437786184562269,0.129829091820089,-0.319710577855913,0.303780468201714,0.923918082929066,0.459647015071702,0.768202952992687,1.07180200393595,-1.08161736074547,0.00752208634741313,1.01491100545837,-0.699710488246895,-0.010446288705544,0.715862914081154,-1.77597155525618,-0.0366001757826977,1.80366396441331,-1.78817103533316,-1.04923611151183,-0.253200898841768,0.611194980418019,0.994689195816304,1.41526048414889
2016-Q1,-1.87438596785547,-0.00726522548384934,1.75371525429214,-0.249502102452131,-0.000669375701253361,0.238712628078135,-0.105272112131895,0.00120966026097641,0.11133731242473,0.698559984807835,1.38070223230516,2.09178576663744,0.101499565790535,0.344159013958989,0.644103973978499,-0.666321907384801,0.00261588426681581,0.688555559225633,-1.67887528568022,0.0230127862512658,1.64168301491005,-0.156410963452406,0.00244905467528516,0.161248218027616,-0.366127199778349,0.392828424722912,1.1332850768627,0.43665324066961,0.749484336778555,1.07984440360183,-1.27281757167018,0.0166765366332271,1.21632707053783,-0.910384417524466,-0.0231430895046226,0.908470283789365,-1.73928557645988,0.0457157342485442,1.78444979244509,-2.08600144727723,-1.16442533246258,-0.166906520987023,0.647735972482982,1.06824107779168,1.54506436360236
2016-Q2,-1.75047995390929,0.00080894654301121,1.75966476544825,-0.323674398384561,-0.000731883811134402,0.30518167853082,-0.132137951163617,1.260963695255e-05,0.130468877990747,0.760660826921585,1.47174432186768,2.21200524152979,-0.0505587626750366,0.16389169561546,0.426756379170984,-0.762123778326811,0.0115316617057506,0.771608205416404,-1.77273627046632,-0.00549701432436145,1.64291151534659,-0.181260933290684,0.00180871755753844,0.18873012173107,-0.399211047525456,0.479693684085562,1.32472598483403,0.407971311179018,0.714398763663716,1.06420510483471,-1.46390414542972,0.0249802293630779,1.31685887062526,-1.09668957513204,0.00485387157578859,1.09571866535056,-1.80584722021376,-0.0972566240063075,1.83552224780471,-2.32619739919286,-1.21270176444887,-0.035404673051434,0.649948979657283,1.11306710927611,1.63463682086746
2016-Q3,-1.68402190522007,-0.0282446261610862,1.83899097116477,-0.394008926255737,-0.00355463950891576,0.365159921919224,-0.144191674327824,-0.000141579445260028,0.151130933577413,0.797353781589983,1.53331465350772,2.29491780649457,-0.149149491073653,0.0358459031064396,0.259302315756642,-0.820344043628877,0.0144584708002217,0.83385480808329,-1.78782612919243,0.0462503300488048,1.82492656181442,-0.205808539244043,-0.000807872144422126,0.211364074785365,-0.416976675163529,0.561233922646811,1.51348386965296,0.373339316111424,0.668614122935318,1.03232430993262,-1.6130123941022,0.0237245653626701,1.42595384366848,-1.31567525976243,0.00394180545504674,1.25795060657616,-1.91497741298262,-0.00667173745177277,1.97255284512789,-2.53817919177601,-1.22623352501917,0.121413683148368,0.658223400259287,1.13388078644834,1.68748596963578
2016-Q4,-1.72259087211383,0.0544596599351225,1.83584103057026,-0.442253745261751,-0.00525144780138261,0.399593880364075,-0.170597853665494,-0.000742131626627964,0.179029481151051,0.823173219654968,1.57127964086026,2.33553457900795,-0.220948797711715,-0.0455501840800083,0.143687667844776,-0.825716913856284,0.0278736973198786,0.906594279310697,-1.84588596943945,-0.0450692770071889,1.84390079263002,-0.229869411371915,-0.000607508831626201,0.224193081659087,-0.448445761080115,0.642009256630614,1.66885626263442,0.344554734912316,0.622432877075852,0.993912459079558,-1.60787876458232,0.0445113659261107,1.69845074371064,-1.46489583124595,0.00387191821100874,1.43536024645472,-2.03678919054736,0.0188080084233698,2.03081450153855,-2.73501783874432,-1.21581903759371,0.253869516952881,0.662013749506653,1.13010840885725,1.70321715145042
