Time,GDP_1,GDP_2,GDP_3,CPI_1,CPI_2,CPI_3,STN_1,STN_2,STN_3,DEM_1,DEM_2,DEM_3,SUP_1,SUP_2,SUP_3,POL_1,POL_2,POL_3,Oil_1,Oil_2,Oil_3
2015-Q1,1.35658441272962,2.44237847389116,3.52353340286688,-0.0326124522210497,0.757461502820153,1.54196829894653,-3.05311331771918e-16,-5.55111512312578e-17,1.66533453693773e-16,-1.01597279128136,0.0292108346994297,1.08724814315928,-1.10725212320125,0.0438530512832841,1.1732247334519,-0.95862243284921,-0.0135076159888058,0.960033943205702,94.32,94.32,94.32
2015-Q2,0.980262220723471,2.27583590792279,3.66565707115306,-0.190713282546512,0.924210472332949,1.99143565798024,-3.33066907387547e-16,5.55111512312578e-17,4.44089209850063e-16,-1.00473575133598,0.0470768115835681,1.00536431308425,-1.05519740791368,0.00371841442657112,1.01329094772646,-0.956211719762182,0.0326713556838419,1.02988022872999,94.32,94.32,94.32
2015-Q3,0.584489339151754,2.10663975827075,3.6316557673437,-0.329695335086439,1.04893653072989,2.31590490705022,-4.44089209850063e-16,0,3.33066907387547e-16,-1.10372011234655,-0.0224634340834656,0.98128924763936,-1.08147586882757,-0.0204574457590271,1.03478645093475,-0.973134576193929,-0.0297769701568596,0.931349371404252,94.32,94.32,94.32
2015-Q4,0.256107122728395,1.9359171973421,3.7176611768261,-0.375818558279293,1.18669660998044,2.56277855689866,-1.19890441072288,-0.0859897697899858,1.13311710949106,-1.21857943364929,0.0703053473055865,1.34864427134903,-1.24616477148471,-0.00164690143030059,1.32294541479731,-1.26047493346649,0.0707175977876895,1.33402951258279,94.32,94.32,94.32
2016-Q1,0.0133131788235033,1.85359353408976,3.6783685042414,-0.436086357963549,1.17588906623684,2.79998106073061,-1.72190870838435,-0.0423627357495895,1.54217883202309,-1.28732237097504,-0.0604839152508187,1.24989439969576,-1.32751383535061,-0.0289721579440911,1.22733050454327,-1.37965264605997,0.0211902213116598,1.21213622080271,94.32,94.32,94.32
2016-Q2,-0.0906164868713886,1.6976056202338,3.60601339103354,-0.580498792136325,1.22033165596565,2.99543688330767,-2.1011490797364,0.00558120492842668,1.87706598299719,-1.36152086998365,0.00622032911076487,1.32040924446553,-1.28558788157297,-0.0324836215766557,1.2767455987844,-1.2063894278002,0.0400530015558923,1.30513766933244,94.32,94.32,94.32
2016-Q3,-0.177785487100417,1.64469153820295,3.51121423912476,-0.488514321529222,1.30609749391894,3.1444795496234,-2.37938791795493,0.0261362569600854,2.3184527897799,-1.19582358622739,-0.00872548076211103,1.24741587225964,-1.25241538261326,0.0676440043992065,1.33305966265055,-1.30122448475685,-0.0114342701267712,1.42309387813512,94.32,94.32,94.32
2016-Q4,-0.438010292957392,1.58414183581136,3.50667653544529,-0.701147895864877,1.39289286902603,3.3527640368506,-2.61747969445964,-0.00565249339200674,2.64289458495149,-1.29742918932208,-0.0118538835907083,1.32073453556882,-1.25403637741882,0.00786066770680437,1.28006603136025,-1.25009798175353,0.0103156469928395,1.2464405331777,94.32,94.32,94.32
